dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.69311,tcp,,FIN,10,8,588,354,24.527132,254,252,6117.35498,3578.075684,2,1,72.645333,87.773289,4059.099955,154.774516,255,3479693749,1025456105,255,0.164448,0.078692,0.085756,59,44,0,0,8,1,1,1,1,5,0,0,0,1,5,0,Normal,0
0.311656,tcp,,FIN,10,6,588,268,48.12999,254,252,13604.74414,5749.929199,2,1,33.262778,47.231199,1852.816607,69.097938,255,5032586,3597154979,255,0.140516,0.075497,0.065019,59,45,0,0,8,1,2,2,1,5,0,0,0,5,5,0,Normal,0
0.543134,tcp,,FIN,10,8,588,354,31.299828,254,252,7806.54541,4566.092773,2,1,59.044778,67.83957,3830.98364,121.129695,255,2007476988,1161339360,255,0.135677,0.068254,0.067423,59,44,0,0,8,1,2,2,1,5,0,0,0,5,5,0,Normal,0
0.651437,tcp,,FIN,10,8,588,354,26.096154,254,252,6508.687988,3806.968262,2,1,68.382889,84.74443,4380.293525,130.47818,255,2923941777,725868469,255,0.111329,0.058223,0.053106,59,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.893519,tcp,,FIN,10,6,588,268,16.787556,254,252,4745.282715,2005.553345,2,1,96.730222,160.002203,6508.397951,287.032406,255,3904082413,2787137453,255,0.167394,0.093499,0.073895,59,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.42729,tcp,,FIN,10,6,588,268,35.104964,254,252,9923.00293,4193.873047,2,1,46.496,60.370801,2499.607008,94.412883,255,293405984,2893449689,255,0.181843,0.125433,0.05641,59,45,0,0,6,1,1,1,1,4,0,0,0,1,4,0,Normal,0
0.426802,tcp,,FIN,10,6,588,268,35.145102,254,252,9934.348633,4198.667969,2,1,46.049889,71.619602,2450.569716,119.783219,255,2858177499,1782447017,255,0.163936,0.068696,0.09524,59,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.495158,tcp,,FIN,10,6,588,268,30.293362,254,252,8562.923828,3619.046875,2,1,50.921333,90.238602,3007.214839,132.979984,255,1314027858,214375058,255,0.153544,0.043956,0.109588,59,45,0,0,6,1,1,1,1,4,0,0,0,2,4,0,Normal,0
0.599818,tcp,,FIN,10,8,588,354,28.341931,254,252,7068.811035,4134.587402,2,1,64.557667,76.61557,4125.035337,146.123219,255,1056356907,1788127494,255,0.156635,0.063501,0.093134,59,44,0,0,6,1,1,1,1,4,0,0,0,1,4,0,Normal,0
0.66031,tcp,,FIN,10,6,588,268,22.716604,254,252,6421.226562,2713.876953,2,1,68.942889,114.283797,3471.222357,173.692813,255,982542624,1555550027,255,0.198961,0.088884,0.110077,59,45,0,0,6,1,1,1,1,4,0,0,0,2,4,0,Normal,0
0.604011,tcp,,FIN,10,6,588,268,24.833985,254,252,7019.739746,2966.833496,2,1,67.112333,104.121797,3682.914854,179.577141,255,2765623488,3949625158,255,0.16333,0.082685,0.080645,59,45,0,0,5,1,1,1,1,2,0,0,0,2,2,0,Normal,0
0.406088,tcp,,FIN,10,6,588,268,36.937807,254,252,10441.08691,4412.836914,2,1,43.114667,68.379,2533.132444,97.220297,255,753220640,3885565750,255,0.095297,0.06419,0.031107,59,45,0,0,5,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.87108,tcp,,FIN,10,8,1506,354,19.516004,254,252,12453.50586,2847.040527,2,1,89.834333,108.16557,4673.082294,204.946078,255,4123187945,380128799,255,0.207392,0.113917,0.093475,151,44,0,0,6,1,1,1,1,6,0,0,0,1,4,0,Normal,0
0.661163,tcp,,FIN,10,8,994,354,25.712269,254,252,10829.40234,3750.966309,2,1,70.328,84.686859,4467.173906,131.599562,255,3616281660,859603818,255,0.139633,0.068347,0.071286,99,44,0,0,6,1,2,1,1,6,0,0,0,2,4,0,Normal,0
0.589291,tcp,,FIN,10,8,738,354,28.848227,254,252,9027.797852,4208.447266,2,1,65.383333,76.18657,4251.700809,133.475391,255,2479188064,3864459268,255,0.134829,0.055983,0.078846,74,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.900584,tcp,,FIN,10,8,610,354,18.87664,254,252,4876.835449,2753.768799,2,1,97.026556,116.512,6909.784935,150.930953,255,3412903187,4183815150,255,0.125317,0.084996,0.040321,61,44,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
0.560963,tcp,,FIN,10,6,490,268,26.739733,254,252,6289.185059,3194.506836,2,1,55.675,102.352602,2953.749976,149.372187,255,3331924438,841641674,255,0.166164,0.049199,0.116965,49,45,0,0,5,1,1,1,1,3,0,0,0,2,3,0,Normal,0
1.413243,tcp,,FIN,12,10,694,646,14.85944,254,252,3605.890625,3294.550049,2,3,128.476639,145.853109,7618.466451,215.691391,255,3992288763,3590834423,255,0.195491,0.099787,0.095704,58,65,0,0,5,1,2,1,1,3,0,0,0,2,4,0,Normal,0
0.450643,tcp,,FIN,10,6,486,268,33.285771,254,252,7775.556152,3976.540283,2,1,45.927667,77.535,2343.387522,102.431461,255,1525551390,670252017,255,0.105679,0.06296,0.042719,49,45,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Normal,0
1.354615,tcp,,FIN,10,10,608,646,14.026126,254,252,3236.343994,3437.138916,2,3,150.380889,138.19,8436.654117,223.978406,255,2590935683,2476908558,255,0.225915,0.110898,0.115017,61,65,0,0,5,1,3,1,1,3,0,0,0,3,4,0,Normal,0
0.563163,tcp,,FIN,10,6,484,268,26.635273,254,252,6193.588867,3182.027344,2,1,59.243333,96.233602,3322.830575,133.787594,255,1625302586,355961659,255,0.136692,0.081986,0.054706,48,45,0,0,5,1,1,1,1,3,0,0,0,3,3,0,Normal,0
1.178782,tcp,,FIN,10,10,608,646,16.118333,254,252,3719.093262,3949.839844,2,3,124.706444,121.313219,7754.035043,182.366266,255,884381809,2200253336,255,0.165357,0.086954,0.078403,61,65,0,0,1,1,1,1,1,1,0,0,0,1,3,0,Normal,0
0.541132,tcp,,FIN,10,6,2062,268,27.719671,254,252,27438.77734,3311.57666,2,1,54.163889,88.421203,2854.124481,131.266922,255,347841149,1601588208,255,0.163123,0.099023,0.0641,206,45,0,0,5,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.555914,tcp,,FIN,10,6,1542,268,26.982592,254,252,19974.3125,3223.520264,2,1,57.731444,94.951203,3057.794051,146.475937,255,462078727,178870803,255,0.136974,0.081154,0.05582,154,45,0,0,3,1,1,1,1,3,0,0,0,2,2,0,Normal,0
1.324031,tcp,,FIN,14,14,1302,764,20.392272,254,252,7304.964844,4289.929688,4,4,101.787002,95.691922,5378.550946,155.174922,255,2542673403,50123421,255,0.163896,0.080031,0.083865,93,55,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Normal,0
1.192826,tcp,,FIN,10,10,608,646,15.928559,254,252,3675.30542,3903.335449,2,3,132.536222,135.434625,7938.712571,202.582594,255,3946663989,2352079416,255,0.156115,0.108751,0.047364,61,65,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Normal,0
1.279532,tcp,,FIN,10,10,608,646,14.84918,254,252,3426.25293,3638.830566,2,3,142.170222,129.78,8363.925802,223.639,255,3944257330,1185838737,255,0.197887,0.067326,0.130561,61,65,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Normal,0
0.953308,tcp,,FIN,10,10,608,646,19.9306,254,252,4598.723633,4884.045898,2,3,105.923111,89.929445,5705.878256,138.212547,255,3505992020,2400616975,255,0.176151,0.082065,0.094086,61,65,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Normal,0
1.333826,tcp,,FIN,14,14,1300,764,20.242521,254,252,7245.323242,4258.426758,4,4,102.601998,93.271539,5716.887473,151.314953,255,2184780300,790772289,255,0.179585,0.082933,0.096652,93,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.601682,tcp,,FIN,10,6,1822,268,24.930112,254,252,21805.53906,2978.317383,2,1,58.121222,100.793398,3036.842507,136.053453,255,958382272,84295182,255,0.182761,0.097712,0.085049,182,45,0,0,4,1,1,1,1,3,0,0,0,2,3,0,Normal,0
0.983221,tcp,,FIN,10,6,1294,268,15.25598,254,252,9479.048828,1822.581055,2,1,104.887444,175.825,6678.77224,303.39375,255,1718117789,2063168557,255,0.171559,0.104087,0.067472,129,45,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Normal,0
1.198844,tcp,,FIN,10,8,1030,354,14.180328,254,252,6185.959473,2068.659668,2,1,121.436667,159.833141,6900.766599,284.281281,255,777136441,834101437,255,0.16022,0.080003,0.080217,103,44,0,0,4,1,1,1,1,2,0,0,0,3,2,0,Normal,0
1.524888,tcp,,FIN,14,14,1298,764,17.706218,254,252,6327.021973,3724.863525,4,4,117.299077,108.583461,5958.242005,167.423906,255,2833702318,194528288,255,0.20165,0.112611,0.089039,93,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.885932,tcp,,FIN,10,6,1182,268,16.931322,254,252,9607.960938,2022.728516,2,1,98.331778,159.125,5283.231843,277.367437,255,2027654756,3051219244,255,0.1998,0.090305,0.109495,118,45,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Normal,0
0.961672,tcp,,FIN,10,8,910,354,17.677545,254,252,6813.133789,2578.841797,2,1,106.852444,124.803711,5902.759928,213.80725,255,3775689548,2664894954,255,0.123557,0.08732,0.036237,91,44,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Normal,0
1.205146,tcp,,FIN,10,8,774,354,14.106175,254,252,4626.825684,2057.842041,2,1,133.905111,156.831719,8389.241345,227.966187,255,838782550,3195562318,255,0.165559,0.106252,0.059307,77,44,0,0,3,1,2,1,1,1,0,0,0,1,2,0,Normal,0
1.549947,tcp,,FIN,14,12,820,678,16.129584,254,252,3933.037598,3210.432373,4,4,119.226695,126.450094,6046.944185,190.944734,255,320566572,1057082229,255,0.192336,0.091054,0.101282,59,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
2.068426,tcp,,FIN,18,12,990,678,14.020323,254,252,3616.276611,2405.694092,4,4,121.672118,180.129547,6681.722572,254.828688,255,1248497651,1152567757,255,0.133027,0.070332,0.062695,55,57,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.682116,tcp,,FIN,10,6,1726,268,21.990395,254,252,18225.64063,2627.119141,2,1,72.255,122.677398,3741.291806,193.775891,255,1739693489,3596697304,255,0.129655,0.06872,0.060935,173,45,0,0,4,1,1,1,1,3,0,0,0,2,4,0,Normal,0
1.329715,tcp,,FIN,10,8,1150,354,12.784694,254,252,6226.897949,1865.061279,2,1,147.746111,173.476422,8371.486064,325.166187,255,2083558375,3089251871,255,0.161093,0.074519,0.086574,115,44,0,0,4,1,1,1,1,3,0,0,0,1,4,0,Normal,0
0.918038,tcp,,FIN,10,10,608,646,20.696311,254,252,4775.401367,5071.685547,2,3,102.004222,96.070555,6446.205468,162.061609,255,2159196150,1249160526,255,0.115236,0.052747,0.062489,61,65,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Normal,0
0.473693,tcp,,FIN,10,6,862,268,31.666078,254,252,13105.53418,3783.040771,2,1,46.691667,75.600602,2434.462101,102.435688,255,109453016,1684985419,255,0.156495,0.095687,0.060808,86,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
2.145439,tcp,,FIN,14,14,816,764,12.584837,254,252,2826.461182,2647.476807,4,4,164.937457,155.060391,9334.732256,204.215641,255,1286849178,1517626196,255,0.26891,0.129649,0.139261,58,55,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Normal,0
0.706003,tcp,,FIN,10,6,718,268,21.246368,254,252,7331.413574,2538.23291,2,1,78.338111,119.019398,3799.377685,171.924891,255,1316776089,4042332521,255,0.223254,0.110898,0.112356,72,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.598991,tcp,,FIN,10,6,646,268,25.042113,254,252,7773.071777,2991.697754,2,1,64.593444,97.609602,3364.452811,154.455172,255,3535540794,3581217122,255,0.193448,0.110938,0.08251,65,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
1.513305,tcp,,FIN,16,12,934,642,17.841744,254,252,4630.923828,3113.714844,5,3,100.846998,129.77982,5738.602025,172.526891,255,3432267698,3719810797,255,0.188946,0.085725,0.103221,58,54,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
1.114836,tcp,,FIN,10,10,608,646,17.042866,254,252,3932.416992,4176.398926,2,3,123.839444,109.075219,6262.883208,143.531078,255,1969204963,874364098,255,0.241082,0.133158,0.107924,61,65,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.694288,tcp,,FIN,10,6,1822,268,21.604867,254,252,18897.05664,2581.061523,2,1,77.042778,118.717,4100.431173,189.023125,255,2093601375,1252730647,255,0.197801,0.100697,0.097104,182,45,0,0,4,1,1,1,1,4,0,0,0,1,5,0,Normal,0
0.912586,tcp,,FIN,10,8,1182,354,18.628382,254,252,9327.34082,2717.552246,2,1,98.535111,111.099711,6213.095211,157.713141,255,2747113850,2100722211,255,0.209678,0.134885,0.074793,118,44,0,0,4,1,1,1,1,3,0,0,0,1,4,0,Normal,0
0.461365,tcp,,FIN,10,6,862,268,32.512218,254,252,13455.72363,3884.126221,2,1,51.213556,81.349797,2538.779507,130.970242,255,4235443715,107671228,255,0.125337,0.054615,0.070722,86,45,0,0,4,1,2,1,1,3,0,0,0,2,4,0,Normal,0
0.924185,tcp,,FIN,10,10,608,646,20.558655,254,252,4743.63916,5037.952637,2,3,102.687222,93.353,5869.663904,138.034172,255,4261425984,2560574573,255,0.123641,0.083343,0.040298,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.780408,tcp,,FIN,10,10,608,646,24.346239,254,252,5617.574219,5966.109863,2,3,86.615667,80.406781,4524.462078,102.027828,255,1628133958,1832292959,255,0.124155,0.056744,0.067411,61,65,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.645565,tcp,,FIN,10,8,702,354,26.333523,254,252,7831.899414,3841.596191,2,1,68.085333,80.31957,4756.330327,128.307398,255,110946480,3354356107,255,0.124119,0.083326,0.040793,70,44,0,0,4,1,1,1,1,3,0,0,0,1,4,0,Normal,0
0.673757,tcp,,FIN,10,8,622,354,25.231648,254,252,6649.28125,3680.852295,2,1,74.861889,85.773141,4268.812157,156.935953,255,1199013485,3400797452,255,0.116781,0.073068,0.043713,62,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.650508,tcp,,FIN,10,10,608,646,29.207943,254,252,6739.348633,7157.483398,2,3,72.266222,67.532219,3590.777889,86.585875,255,3712683160,2183465165,255,0.16411,0.042709,0.121401,61,65,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.614064,tcp,,FIN,10,6,582,268,24.427422,254,252,6826.650391,2918.262695,2,1,68.129111,109.158797,3404.417607,163.147531,255,3472753823,2544564461,255,0.127321,0.068269,0.059052,58,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
1.130452,tcp,,FIN,12,10,694,646,18.57664,254,252,4507.931152,4118.706543,2,3,102.768362,119.831891,6124.521465,192.997094,255,2602290773,1290793325,255,0.13651,0.050763,0.085747,58,65,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.405835,tcp,,FIN,10,6,2062,268,36.960834,254,252,36586.29688,4415.587402,2,1,45.092778,63.831398,2310.165797,104.640664,255,2380261074,3163340437,255,0.158151,0.085681,0.07247,206,45,0,0,4,1,1,1,1,5,0,0,0,1,4,0,Normal,0
0.612872,tcp,,FIN,10,6,1294,268,24.474931,254,252,15207.09082,2923.938477,2,1,61.401444,102.630398,3370.665205,129.111063,255,3226479073,130538380,255,0.166708,0.099712,0.066996,129,45,0,0,4,1,2,1,1,5,0,0,0,1,4,0,Normal,0
1.083885,tcp,,FIN,10,10,608,646,17.529536,254,252,4044.709717,4295.658691,2,3,120.329111,111.511891,6614.424373,173.516016,255,3244339625,3303476633,255,0.220756,0.080275,0.140481,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.429938,tcp,,FIN,10,6,910,268,34.888752,254,252,15239.40723,4168.042969,2,1,42.693111,71.124,2217.452087,93.347891,255,4263010691,1868943878,255,0.125057,0.074311,0.050746,91,45,0,0,4,1,1,1,1,5,0,0,0,1,4,0,Normal,0
1.053156,tcp,,FIN,10,10,608,646,18.041012,254,252,4162.726074,4420.997559,2,3,117.017333,102.244891,6663.968618,164.255094,255,3948451114,1697058805,255,0.218195,0.132267,0.085928,61,65,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Normal,0
0.5766,tcp,,FIN,10,6,718,268,26.014567,254,252,8976.759766,3107.873779,2,1,61.634222,95.298602,3199.654469,148.027766,255,1011213380,1646223019,255,0.218528,0.100099,0.118429,72,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
1.092195,tcp,,FIN,10,8,622,354,15.564986,254,252,4101.831543,2270.656738,2,1,117.610889,145.167,8045.966613,193.603953,255,2559066958,104685536,255,0.173923,0.076018,0.097905,62,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
1.461976,tcp,,FIN,10,10,608,646,12.996109,254,252,2998.681152,3184.730713,2,3,162.429889,147.667109,8329.844589,178.875906,255,2064744986,1346273207,255,0.212469,0.132971,0.079498,61,65,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
1.351928,tcp,,FIN,10,8,550,354,12.574634,254,252,2929.150146,1834.417236,2,1,150.067,175.267281,10497.68186,247.19675,255,3402287198,3240629144,255,0.219714,0.125048,0.094666,55,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
1.589563,tcp,,FIN,12,10,694,646,13.211178,254,252,3205.912598,2929.106934,2,3,144.505722,164.232109,8177.379526,238.26425,255,3625650161,3468495798,255,0.199511,0.110449,0.089062,58,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
1.213896,tcp,,FIN,10,10,608,646,15.652082,254,252,3611.511963,3835.58374,2,3,134.877333,118.092555,7447.806757,184.229281,255,3854303485,2243715416,255,0.199393,0.104225,0.095168,61,65,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
0.450703,tcp,,FIN,10,6,1542,268,33.281341,254,252,24637.06641,3976.010742,2,1,49.941,69.027797,2505.777819,97.985945,255,2292509424,3301803007,255,0.159795,0.105561,0.054234,154,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.701707,tcp,,FIN,10,6,1030,268,21.376443,254,252,10568.51367,2553.772461,2,1,72.525,121.043602,3796.546974,176.556437,255,3643774600,1413132725,255,0.217988,0.096481,0.121507,103,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
1.304346,tcp,,FIN,12,10,694,646,16.100023,254,252,3906.938965,3569.60498,2,3,118.512274,132.879,6229.402414,213.567703,255,1889699467,3273815140,255,0.237564,0.108426,0.129138,58,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.788554,tcp,,FIN,10,8,774,354,21.558447,254,252,7071.170898,3144.99707,2,1,87.617111,103.43243,4345.434333,206.843437,255,2062155782,3402298532,255,0.176971,0.063848,0.113123,77,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.976309,tcp,,FIN,10,6,646,268,15.363988,254,252,4768.981934,1835.484497,2,1,108.453556,167.909797,5408.283018,271.108281,255,1641912248,1756506082,255,0.243518,0.136755,0.106763,65,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.591308,tcp,,FIN,10,6,582,268,25.36749,254,252,7089.368164,3030.56958,2,1,65.606778,103.253203,3395.657209,172.149703,255,4006164827,2402545634,255,0.197859,0.075033,0.122826,58,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.648925,tcp,,FIN,10,8,534,354,26.197172,254,252,5929.807129,3821.705078,2,1,72.002889,81.920859,4643.59576,122.98357,255,1647521415,754513851,255,0.129046,0.075471,0.053575,53,44,0,0,2,1,2,2,1,2,0,0,0,2,2,0,Normal,0
0.70998,tcp,,FIN,10,8,550,354,23.944336,254,252,5577.621582,3493.056152,2,1,78.886667,91.475,5089.093113,145.945312,255,4179335981,3979528535,255,0.151645,0.069299,0.082346,55,44,0,0,2,1,2,2,1,2,0,0,0,2,2,0,Normal,0
0.889464,tcp,,FIN,10,8,2050,354,19.112634,254,252,16594.26367,2788.196045,2,1,91.927444,104.652,5088.158363,177.255953,255,3816951011,3764136315,255,0.202605,0.156891,0.045714,205,44,0,0,3,1,2,1,1,3,0,0,0,1,3,0,Normal,0
1.002334,tcp,,FIN,10,6,1282,268,14.965072,254,252,9210.50293,1787.827271,2,1,111.267444,178.050797,7091.102834,319.428125,255,172636439,1345077664,255,0.199015,0.112072,0.086943,128,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
1.429041,tcp,,FIN,10,8,898,354,11.89609,254,252,4528.911133,1735.429565,2,1,158.782333,179.919578,8653.086649,298.321125,255,75785651,108830566,255,0.26709,0.127759,0.139331,90,44,0,0,1,1,3,1,1,1,0,0,0,1,2,0,Normal,0
1.598213,tcp,,FIN,12,10,694,646,13.139676,254,252,3188.561279,2913.253906,2,3,145.208273,171.230891,8284.110687,222.914203,255,188453898,2350898396,255,0.137818,0.057134,0.080684,58,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
1.301607,tcp,,FIN,10,10,608,646,14.59734,254,252,3368.144043,3577.116455,2,3,144.560556,135.770438,7919.934092,185.834531,255,3318444089,2846927558,255,0.15337,0.079668,0.073702,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.376413,tcp,,FIN,10,6,538,268,39.849847,254,252,10307.82715,4760.728516,2,1,41.723778,62.254398,2173.337037,94.866602,255,2081477955,466291976,255,0.151129,0.065133,0.085996,54,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0
0.429482,tcp,,FIN,10,6,562,268,34.925793,254,252,9425.307617,4172.468262,2,1,45.288889,73.921203,2292.057869,112.106141,255,3877129601,394352118,255,0.137136,0.059871,0.077265,56,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0
0.592988,tcp,,FIN,10,6,526,268,25.295621,254,252,6394.73291,3021.983398,2,1,65.769556,88.541602,3220.49065,128.709438,255,2611636811,321635982,255,0.193982,0.150271,0.043711,53,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
1.355292,tcp,,FIN,10,10,608,646,14.01912,254,252,3234.727295,3435.422119,2,3,150.539333,136.551891,9758.740696,250.622938,255,3862948448,1842926873,255,0.169918,0.126324,0.043594,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.981097,tcp,,FIN,10,10,608,646,19.366077,254,252,4468.467285,4745.708008,2,3,108.987111,94.448781,5922.563232,146.200453,255,2777665048,2719994049,255,0.196797,0.131053,0.065744,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.377591,tcp,,FIN,10,6,1152,268,39.725522,254,252,21970.86133,4745.875488,2,1,37.560111,65.956602,1978.144963,94.790219,255,1653000115,4282829489,255,0.146031,0.0478,0.098231,115,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
0.615021,tcp,,FIN,10,6,1792,268,24.389411,254,252,20981.39844,2913.72168,2,1,68.239,94.746602,3533.18173,159.694063,255,528039791,4163619726,255,0.200783,0.14128,0.059503,179,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
0.639878,tcp,,FIN,10,8,832,354,26.567565,254,252,9364.285156,3875.739014,2,1,65.576556,80.820141,4029.009513,137.413688,255,1126999496,4065074892,255,0.146625,0.074128,0.072497,83,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.908378,tcp,,FIN,10,10,608,646,20.916403,254,252,4826.18457,5125.619629,2,3,100.930889,93.729336,6095.216211,160.327609,255,3112728142,2589461788,255,0.143741,0.064119,0.079622,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.753732,tcp,,FIN,10,8,672,354,22.554435,254,252,6421.380371,3290.293945,2,1,83.613667,100.77257,5250.856758,159.833734,255,831293800,3230891057,255,0.155505,0.048316,0.107189,67,44,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Normal,0
1.27526,tcp,,FIN,12,10,694,646,16.467231,254,252,3996.047852,3651.020264,2,3,115.932729,125.406336,6508.519179,222.444797,255,3408862206,1259324701,255,0.145844,0.113377,0.032467,58,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.591717,tcp,,FIN,10,10,608,646,32.109944,254,252,7408.947266,7868.626465,2,3,65.746333,53.979,3360.255318,68.954406,255,278170127,1399894444,255,0.099981,0.066141,0.03384,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.556721,tcp,,FIN,10,8,592,354,30.535943,254,252,7659.132812,4454.655273,2,1,58.661556,71.84257,3886.561502,134.625297,255,2393400889,299017781,255,0.125005,0.053814,0.071191,59,44,0,0,5,1,2,2,1,3,0,0,0,4,3,0,Normal,0
0.320276,tcp,,FIN,10,6,552,268,46.834606,254,252,12414.29297,5595.174316,2,1,33.198111,51.183801,1681.150757,74.310727,255,391057303,1370050756,255,0.103059,0.064354,0.038705,55,45,0,0,5,1,2,2,1,3,0,0,0,4,3,0,Normal,0
0.420188,tcp,,FIN,10,6,522,268,35.698306,254,252,8948.375,4264.757812,2,1,42.95,70.303602,2217.99877,99.784953,255,1909465534,3127186002,255,0.139845,0.068663,0.071182,52,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.585423,tcp,,FIN,10,10,608,646,32.455165,254,252,7488.602539,7953.223633,2,3,65.047,55.023668,3560.312819,87.877055,255,305651141,3841093522,255,0.153888,0.08935,0.064538,61,65,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
0.5185,tcp,,FIN,10,10,608,646,36.644168,254,252,8455.15918,8979.75,2,3,57.611111,48.483109,2902.819007,65.568258,255,82411655,337440331,255,0.115272,0.056262,0.05901,61,65,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
0.642925,tcp,,FIN,10,10,608,646,29.552435,254,252,6818.835449,7241.901855,2,3,71.436111,62.137223,3692.824766,89.254484,255,837578100,4075128798,255,0.143926,0.082964,0.060962,61,65,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.670421,tcp,,FIN,10,10,608,646,28.340401,254,252,6539.174805,6944.889648,2,3,74.491222,63.120891,3612.682274,74.791047,255,510498807,1505801661,255,0.204358,0.101518,0.10284,61,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.664701,tcp,,FIN,10,10,608,646,28.584281,254,252,6595.446777,7004.65332,2,3,73.739333,67.494781,3735.941612,90.566578,255,984836098,2641847830,255,0.155407,0.05724,0.098167,61,65,0,0,2,1,2,1,1,2,0,0,0,1,3,0,Normal,0
0.840884,tcp,,FIN,10,10,608,646,22.59527,254,252,5213.561035,5537.030273,2,3,93.431556,79.024445,4918.800003,109.215477,255,317151155,4112521996,255,0.155845,0.088415,0.06743,61,65,0,0,2,1,1,1,1,2,0,0,0,2,3,0,Normal,0
